Дата;Время;Уровень;Температура
25.04.2018;13:40:53;75,0;40,5
25.04.2018;13:40:53;75,0;40,5
25.04.2018;13:40:53;85,0;42,5
25.04.2018;13:40:53;85,0;42,5
25.04.2018;13:40:53;85,0;37,5
25.04.2018;13:40:53;85,0;37,5
25.04.2018;13:40:53;82,0;39,5
25.04.2018;13:40:54;82,0;39,5
25.04.2018;13:40:54;81,0;40,5
25.04.2018;13:40:54;77,0;39,5
25.04.2018;13:40:54;77,0;39,5
25.04.2018;13:40:54;78,0;41,5
25.04.2018;13:40:54;78,0;41,5
25.04.2018;13:40:54;77,0;38,5
25.04.2018;13:40:54;77,0;38,5
25.04.2018;13:40:55;81,0;39,5
25.04.2018;13:40:55;81,0;39,5
25.04.2018;13:40:55;82,0;40,5
25.04.2018;13:40:55;81,0;40,5
25.04.2018;13:40:55;81,0;40,5
25.04.2018;13:40:55;85,0;40,5
25.04.2018;13:40:55;85,0;39,5
25.04.2018;13:40:56;80,0;39,5
25.04.2018;13:40:56;80,0;40,5
25.04.2018;13:40:56;77,0;40,5
25.04.2018;13:40:56;77,0;40,5
25.04.2018;13:40:56;77,0;40,5
25.04.2018;13:40:56;77,0;38,5
25.04.2018;13:40:56;82,0;38,5
25.04.2018;13:40:56;82,0;38,5
25.04.2018;13:40:56;83,0;41,5
25.04.2018;13:40:56;83,0;41,5
25.04.2018;13:40:57;79,0;39,5
25.04.2018;13:40:57;79,0;39,5
25.04.2018;13:40:57;80,0;40,5
25.04.2018;13:40:57;80,0;40,5
25.04.2018;13:40:57;81,0;40,5
25.04.2018;13:40:57;81,0;40,5
25.04.2018;13:40:57;75,0;42,5
25.04.2018;13:40:57;75,0;42,5
25.04.2018;13:40:57;80,0;37,5
25.04.2018;13:40:57;80,0;37,5
25.04.2018;13:40:58;82,0;41,5
25.04.2018;13:40:58;82,0;41,5
25.04.2018;13:40:58;76,0;40,5
25.04.2018;13:40:58;76,0;40,5
25.04.2018;13:40:58;79,0;39,5
25.04.2018;13:40:58;79,0;39,5
25.04.2018;13:40:58;84,0;41,5
25.04.2018;13:40:58;84,0;41,5
25.04.2018;13:40:58;81,0;38,5
25.04.2018;13:40:58;81,0;38,5
25.04.2018;13:40:59;78,0;37,5
25.04.2018;13:40:59;78,0;37,5
25.04.2018;13:40:59;78,0;39,5
25.04.2018;13:40:59;78,0;39,5
25.04.2018;13:40:59;75,0;41,5
25.04.2018;13:40:59;75,0;41,5
25.04.2018;13:40:59;79,0;40,5
25.04.2018;13:40:59;79,0;40,5
25.04.2018;13:40:59;78,0;40,5
25.04.2018;13:40:59;78,0;40,5
25.04.2018;13:41:00;81,0;39,5
25.04.2018;13:41:00;81,0;39,5
25.04.2018;13:41:00;81,0;38,5
25.04.2018;13:41:00;81,0;38,5
25.04.2018;13:41:00;76,0;41,5
25.04.2018;13:41:00;76,0;41,5
25.04.2018;13:41:00;77,0;40,5
25.04.2018;13:41:00;77,0;40,5
25.04.2018;13:41:00;84,0;39,5
25.04.2018;13:41:00;84,0;39,5
25.04.2018;13:41:01;83,0;39,5
25.04.2018;13:41:01;83,0;39,5
25.04.2018;13:41:01;77,0;37,5
25.04.2018;13:41:01;77,0;37,5
25.04.2018;13:41:01;77,0;37,5
25.04.2018;13:41:01;77,0;37,5
25.04.2018;13:41:01;79,0;38,5
25.04.2018;13:41:01;79,0;38,5
25.04.2018;13:41:01;77,0;39,5
25.04.2018;13:41:01;77,0;39,5
25.04.2018;13:41:02;82,0;40,5
25.04.2018;13:41:02;82,0;40,5
25.04.2018;13:41:02;79,0;40,5
25.04.2018;13:41:02;79,0;40,5
25.04.2018;13:41:02;83,0;39,5
25.04.2018;13:41:02;83,0;39,5
25.04.2018;13:41:02;82,0;42,5
25.04.2018;13:41:02;82,0;42,5
25.04.2018;13:41:02;82,0;39,5
25.04.2018;13:41:02;82,0;39,5
25.04.2018;13:41:03;84,0;41,5
25.04.2018;13:41:03;84,0;41,5
25.04.2018;13:41:03;84,0;40,5
25.04.2018;13:41:03;84,0;40,5
25.04.2018;13:41:03;81,0;40,5
25.04.2018;13:41:03;81,0;40,5
25.04.2018;13:41:03;81,0;39,5
25.04.2018;13:41:03;81,0;39,5
25.04.2018;13:41:03;85,0;39,5
25.04.2018;13:41:03;85,0;39,5
25.04.2018;13:41:04;78,0;39,5
25.04.2018;13:41:04;78,0;39,5
25.04.2018;13:41:04;82,0;39,5
25.04.2018;13:41:04;82,0;39,5
25.04.2018;13:41:04;84,0;42,5
25.04.2018;13:41:04;84,0;42,5
25.04.2018;13:41:04;76,0;39,5
25.04.2018;13:41:04;76,0;39,5
25.04.2018;13:41:04;85,0;40,5
25.04.2018;13:41:04;85,0;40,5
25.04.2018;13:41:05;81,0;37,5
25.04.2018;13:41:05;81,0;37,5
25.04.2018;13:41:05;77,0;42,5
25.04.2018;13:41:05;77,0;42,5
25.04.2018;13:41:05;83,0;38,5
25.04.2018;13:41:05;83,0;38,5
25.04.2018;13:41:05;84,0;38,5
25.04.2018;13:41:05;84,0;38,5
25.04.2018;13:41:05;80,0;39,5
25.04.2018;13:41:05;80,0;39,5
25.04.2018;13:41:06;79,0;38,5
25.04.2018;13:41:06;79,0;38,5
25.04.2018;13:41:06;82,0;37,5
25.04.2018;13:41:06;82,0;37,5
25.04.2018;13:41:06;78,0;39,5
25.04.2018;13:41:06;78,0;39,5
25.04.2018;13:41:06;80,0;42,5
25.04.2018;13:41:06;80,0;42,5
25.04.2018;13:41:06;82,0;39,5
25.04.2018;13:41:06;82,0;39,5
25.04.2018;13:41:07;79,0;38,5
25.04.2018;13:41:07;79,0;38,5
25.04.2018;13:41:07;81,0;39,5
25.04.2018;13:41:07;81,0;39,5
25.04.2018;13:41:07;82,0;38,5
25.04.2018;13:41:07;82,0;38,5
25.04.2018;13:41:07;82,0;40,5
25.04.2018;13:41:07;82,0;40,5
25.04.2018;13:41:07;75,0;38,5
25.04.2018;13:41:07;75,0;38,5
25.04.2018;13:41:08;77,0;40,5
25.04.2018;13:41:08;77,0;40,5
25.04.2018;13:41:08;77,0;38,5
25.04.2018;13:41:08;77,0;38,5
25.04.2018;13:41:08;77,0;39,5
25.04.2018;13:41:08;77,0;39,5
25.04.2018;13:41:08;83,0;41,5
25.04.2018;13:41:08;83,0;41,5
25.04.2018;13:41:08;84,0;38,5
25.04.2018;13:41:08;84,0;38,5
25.04.2018;13:41:09;82,0;37,5
25.04.2018;13:41:09;82,0;37,5
25.04.2018;13:41:09;75,0;42,5
25.04.2018;13:41:09;75,0;42,5
25.04.2018;13:41:09;84,0;38,5
25.04.2018;13:41:09;84,0;38,5
25.04.2018;13:41:09;83,0;37,5
25.04.2018;13:41:09;83,0;37,5
25.04.2018;13:41:09;81,0;38,5
25.04.2018;13:41:09;81,0;38,5
25.04.2018;13:41:10;82,0;41,5
25.04.2018;13:41:10;82,0;41,5
25.04.2018;13:41:10;81,0;38,5
25.04.2018;13:41:10;81,0;38,5
25.04.2018;13:41:10;77,0;37,5
25.04.2018;13:41:10;77,0;37,5
25.04.2018;13:41:10;82,0;42,5
25.04.2018;13:41:10;82,0;42,5
25.04.2018;13:41:10;80,0;37,5
25.04.2018;13:41:10;80,0;37,5
25.04.2018;13:41:11;75,0;39,5
25.04.2018;13:41:11;75,0;39,5
25.04.2018;13:41:11;81,0;41,5
25.04.2018;13:41:11;81,0;41,5
25.04.2018;13:41:11;82,0;39,5
25.04.2018;13:41:11;82,0;39,5
25.04.2018;13:41:11;84,0;38,5
25.04.2018;13:41:11;84,0;38,5
25.04.2018;13:41:11;84,0;41,5
25.04.2018;13:41:11;84,0;41,5
25.04.2018;13:41:12;83,0;37,5
25.04.2018;13:41:12;83,0;37,5
25.04.2018;13:41:12;78,0;40,5
25.04.2018;13:41:12;78,0;40,5
25.04.2018;13:41:12;75,0;39,5
25.04.2018;13:41:12;75,0;39,5
25.04.2018;13:41:12;77,0;37,5
25.04.2018;13:41:12;77,0;37,5
25.04.2018;13:41:12;81,0;39,5
25.04.2018;13:41:13;81,0;39,5
25.04.2018;13:41:13;81,0;39,5
25.04.2018;13:41:13;81,0;39,5
25.04.2018;13:41:13;85,0;41,5
25.04.2018;13:41:13;85,0;41,5
25.04.2018;13:41:13;75,0;37,5
25.04.2018;13:41:13;75,0;37,5
25.04.2018;13:41:13;79,0;42,5
25.04.2018;13:41:13;79,0;42,5
25.04.2018;13:41:13;84,0;39,5
25.04.2018;13:41:14;84,0;39,5
25.04.2018;13:41:14;82,0;39,5
25.04.2018;13:41:14;81,0;39,5
25.04.2018;13:41:14;81,0;40,5
25.04.2018;13:41:14;82,0;40,5
25.04.2018;13:41:14;82,0;38,5
25.04.2018;13:41:14;75,0;38,5
25.04.2018;13:41:14;75,0;40,5
25.04.2018;13:41:14;78,0;40,5
25.04.2018;13:41:14;78,0;39,5
25.04.2018;13:41:15;76,0;39,5
25.04.2018;13:41:15;76,0;41,5
25.04.2018;13:41:15;83,0;41,5
25.04.2018;13:41:15;83,0;39,5
25.04.2018;13:41:15;85,0;39,5
25.04.2018;13:41:15;85,0;41,5
25.04.2018;13:41:15;81,0;41,5
25.04.2018;13:41:15;81,0;39,5
25.04.2018;13:41:15;80,0;39,5
25.04.2018;13:41:15;80,0;38,5
25.04.2018;13:41:16;85,0;38,5
25.04.2018;13:41:16;85,0;40,5
25.04.2018;13:41:16;78,0;40,5
25.04.2018;13:41:16;78,0;40,5
25.04.2018;13:41:16;82,0;40,5
25.04.2018;13:41:16;82,0;37,5
25.04.2018;13:41:16;82,0;37,5
25.04.2018;13:41:16;82,0;37,5
25.04.2018;13:41:16;77,0;37,5
25.04.2018;13:41:16;77,0;38,5
25.04.2018;13:41:17;83,0;38,5
25.04.2018;13:41:17;83,0;41,5
25.04.2018;13:41:17;82,0;41,5
25.04.2018;13:41:17;82,0;38,5
25.04.2018;13:41:17;84,0;38,5
25.04.2018;13:41:17;84,0;37,5
25.04.2018;13:41:17;76,0;37,5
25.04.2018;13:41:17;76,0;42,5
25.04.2018;13:41:17;75,0;42,5
25.04.2018;13:41:17;75,0;40,5
25.04.2018;13:41:18;81,0;40,5
25.04.2018;13:41:18;81,0;41,5
25.04.2018;13:41:18;84,0;41,5
25.04.2018;13:41:18;84,0;38,5
25.04.2018;13:41:18;79,0;38,5
25.04.2018;13:41:18;79,0;39,5
25.04.2018;13:41:18;84,0;39,5
25.04.2018;13:41:18;84,0;41,5
25.04.2018;13:41:18;80,0;41,5
25.04.2018;13:41:18;80,0;39,5
25.04.2018;13:41:19;83,0;39,5
25.04.2018;13:41:19;83,0;40,5
25.04.2018;13:41:19;77,0;40,5
25.04.2018;13:41:19;77,0;39,5
25.04.2018;13:41:19;75,0;39,5
25.04.2018;13:41:19;75,0;39,5
25.04.2018;13:41:19;75,0;39,5
25.04.2018;13:41:19;75,0;41,5
25.04.2018;13:41:19;79,0;41,5
25.04.2018;13:41:19;79,0;40,5
25.04.2018;13:41:20;78,0;40,5
25.04.2018;13:41:20;78,0;41,5
25.04.2018;13:41:20;79,0;41,5
25.04.2018;13:41:20;79,0;40,5
25.04.2018;13:41:20;79,0;40,5
25.04.2018;13:41:20;79,0;39,5
25.04.2018;13:41:20;76,0;39,5
25.04.2018;13:41:20;76,0;40,5
25.04.2018;13:41:20;84,0;40,5
25.04.2018;13:41:20;84,0;40,5
25.04.2018;13:41:21;83,0;41,5
25.04.2018;13:41:21;83,0;41,5
25.04.2018;13:41:21;78,0;39,5
25.04.2018;13:41:21;78,0;39,5
25.04.2018;13:41:21;82,0;41,5
25.04.2018;13:41:21;82,0;41,5
25.04.2018;13:41:21;76,0;37,5
25.04.2018;13:41:21;76,0;37,5
25.04.2018;13:41:21;77,0;37,5
25.04.2018;13:41:22;77,0;37,5
25.04.2018;13:41:22;80,0;39,5
25.04.2018;13:41:22;80,0;39,5
25.04.2018;13:41:22;77,0;40,5
25.04.2018;13:41:22;77,0;40,5
25.04.2018;13:41:22;78,0;37,5
